seed_id,label
2,broken
11,pure
13,discolored
19,broken
27,broken
30,pure
32,discolored
41,pure
42,broken
43,pure
44,pure
45,discolored
53,broken
57,silkcut
74,pure
75,pure
79,pure
87,broken
90,pure
92,broken
93,pure
101,broken
107,pure
115,pure
118,pure
137,pure
140,broken
144,pure
151,broken
153,pure
159,pure
165,silkcut
172,broken
191,discolored
195,broken
199,silkcut
200,pure
205,discolored
207,broken
212,broken
219,pure
223,broken
231,pure
233,pure
248,broken
249,discolored
257,discolored
263,pure
269,broken
272,broken
283,pure
291,discolored
300,pure
301,pure
320,pure
324,pure
336,pure
337,broken
364,pure
365,broken
371,pure
382,silkcut
384,silkcut
385,pure
387,pure
407,pure
408,broken
411,broken
412,pure
414,pure
421,pure
424,broken
432,pure
434,pure
440,broken
441,pure
443,pure
448,pure
475,pure
482,pure
484,pure
490,pure
504,pure
506,broken
511,silkcut
517,broken
527,broken
528,discolored
536,discolored
537,silkcut
541,discolored
548,silkcut
554,pure
574,discolored
582,broken
595,broken
598,pure
602,pure
607,broken
617,pure
620,discolored
623,broken
624,pure
627,broken
630,pure
650,broken
653,silkcut
659,pure
668,broken
675,pure
679,discolored
682,pure
685,silkcut
687,broken
699,broken
706,broken
717,broken
726,silkcut
730,discolored
736,broken
745,pure
746,broken
754,broken
764,pure
766,pure
771,broken
779,discolored
795,broken
813,pure
815,discolored
819,silkcut
834,pure
843,broken
854,discolored
858,silkcut
865,broken
872,silkcut
885,pure
889,broken
890,discolored
891,broken
894,pure
900,pure
901,pure
906,pure
908,broken
909,pure
910,pure
913,broken
917,pure
923,silkcut
927,discolored
932,pure
934,pure
941,pure
951,pure
957,pure
963,silkcut
964,broken
965,discolored
968,broken
972,pure
973,pure
974,broken
980,broken
986,pure
989,discolored
993,broken
998,broken
1017,broken
1018,pure
1028,broken
1037,discolored
1041,broken
1043,pure
1048,broken
1049,pure
1056,broken
1057,pure
1060,pure
1063,pure
1067,broken
1071,broken
1072,silkcut
1073,broken
1077,broken
1081,pure
1088,broken
1089,silkcut
1092,pure
1116,pure
1120,pure
1124,pure
1125,pure
1137,silkcut
1139,pure
1143,broken
1150,pure
1156,discolored
1161,pure
1162,broken
1163,pure
1167,broken
1172,pure
1179,pure
1186,broken
1196,discolored
1203,broken
1204,broken
1222,broken
1223,broken
1226,pure
1252,pure
1258,broken
1263,pure
1264,discolored
1267,pure
1270,broken
1274,pure
1282,discolored
1292,broken
1298,discolored
1299,pure
1306,silkcut
1314,pure
1319,discolored
1323,broken
1325,pure
1328,silkcut
1336,discolored
1339,pure
1341,broken
1357,pure
1364,pure
1376,discolored
1379,broken
1380,broken
1381,broken
1386,pure
1390,pure
1393,pure
1399,pure
1401,pure
1405,pure
1412,pure
1414,pure
1421,silkcut
1422,pure
1425,silkcut
1434,pure
1439,broken
1451,discolored
1459,broken
1460,discolored
1461,silkcut
1465,broken
1472,broken
1484,broken
1502,pure
1505,pure
1515,broken
1517,discolored
1518,silkcut
1526,silkcut
1533,broken
1550,pure
1559,pure
1574,pure
1578,pure
1593,broken
1595,pure
1598,broken
1599,pure
1603,broken
1604,pure
1616,broken
1618,discolored
1620,silkcut
1645,silkcut
1648,broken
1670,pure
1673,pure
1681,broken
1686,pure
1691,broken
1694,pure
1712,broken
1717,broken
1722,silkcut
1723,pure
1725,silkcut
1726,broken
1727,broken
1738,pure
1740,discolored
1742,broken
1744,discolored
1757,pure
1759,pure
1761,discolored
1776,pure
1777,broken
1781,broken
1784,broken
1786,discolored
1788,pure
1790,silkcut
1791,pure
1794,pure
1796,silkcut
1808,silkcut
1810,discolored
1812,pure
1816,broken
1824,pure
1825,pure
1826,broken
1828,broken
1830,discolored
1831,broken
1843,pure
1844,pure
1848,broken
1850,pure
1851,silkcut
1855,discolored
1865,pure
1866,broken
1870,pure
1874,pure
1890,broken
1893,pure
1896,pure
1908,pure
1909,pure
1911,discolored
1913,broken
1915,pure
1916,broken
1919,silkcut
1928,pure
1937,broken
1941,silkcut
1942,discolored
1944,broken
1947,discolored
1951,pure
1952,discolored
1960,broken
1964,broken
1966,pure
1969,pure
1991,silkcut
2002,broken
2003,broken
2005,broken
2006,discolored
2007,pure
2009,silkcut
2011,silkcut
2014,pure
2015,broken
2021,pure
2022,broken
2030,broken
2056,broken
2058,pure
2061,broken
2062,broken
2084,pure
2088,broken
2089,discolored
2090,discolored
2094,broken
2095,broken
2100,pure
2106,pure
2109,discolored
2110,broken
2114,discolored
2117,broken
2126,pure
2127,silkcut
2138,pure
2139,pure
2140,broken
2156,pure
2161,pure
2165,discolored
2169,pure
2172,silkcut
2178,pure
2186,discolored
2199,discolored
2208,pure
2221,pure
2224,pure
2232,discolored
2233,pure
2246,pure
2249,pure
2250,pure
2260,broken
2278,discolored
2282,pure
2283,pure
2291,pure
2295,broken
2304,broken
2308,broken
2309,broken
2311,silkcut
2315,broken
2325,broken
2327,pure
2328,broken
2332,pure
2340,broken
2345,discolored
2348,silkcut
2360,silkcut
2361,broken
2367,pure
2370,discolored
2372,pure
2374,broken
2376,broken
2377,broken
2378,broken
2381,discolored
2385,broken
2389,pure
2390,pure
2392,discolored
2393,broken
2395,broken
2398,broken
2404,pure
2415,broken
2418,broken
2428,pure
2431,silkcut
2434,discolored
2435,discolored
2439,pure
2444,pure
2447,broken
2454,pure
2459,discolored
2474,pure
2480,silkcut
2484,broken
2487,broken
2491,pure
2499,pure
2528,broken
2529,pure
2531,pure
2535,pure
2540,silkcut
2547,broken
2548,pure
2557,discolored
2562,broken
2566,discolored
2567,pure
2577,pure
2578,pure
2583,pure
2586,pure
2587,discolored
2589,silkcut
2597,pure
2599,discolored
2622,broken
2624,pure
2635,broken
2639,silkcut
2640,pure
2645,broken
2647,pure
2648,broken
2650,discolored
2651,pure
2654,broken
2664,broken
2666,silkcut
2668,broken
2670,pure
2675,pure
2694,broken
2699,pure
2717,broken
2719,broken
2734,broken
2742,pure
2747,pure
2756,discolored
2759,pure
2762,broken
2769,pure
2773,pure
2784,pure
2801,discolored
2805,pure
2806,pure
2812,broken
2821,pure
2827,broken
2828,silkcut
2831,silkcut
2832,pure
2835,pure
2838,pure
2841,pure
2844,pure
2845,broken
2851,pure
2861,pure
2867,pure
2872,silkcut
2887,broken
2890,pure
2901,broken
2909,broken
2916,pure
2921,broken
2923,broken
2925,pure
2933,broken
2934,pure
2940,broken
2943,broken
2944,pure
2946,pure
2947,broken
2948,broken
2954,pure
2958,pure
2962,pure
2969,pure
2974,pure
2979,pure
2982,silkcut
2989,discolored
2990,pure
2997,pure
3004,broken
3005,pure
3008,pure
3010,broken
3011,discolored
3015,broken
3017,pure
3022,discolored
3030,broken
3031,discolored
3034,silkcut
3035,broken
3036,broken
3048,broken
3061,pure
3065,broken
3068,pure
3082,discolored
3083,pure
3085,discolored
3088,discolored
3100,pure
3101,pure
3108,discolored
3112,pure
3117,broken
3120,pure
3123,pure
3124,broken
3125,silkcut
3129,discolored
3141,pure
3163,discolored
3166,discolored
3169,pure
3173,broken
3175,discolored
3184,broken
3185,broken
3186,pure
3192,discolored
3197,broken
3221,broken
3224,broken
3229,pure
3234,pure
3239,broken
3241,broken
3246,discolored
3249,pure
3253,pure
3254,pure
3258,broken
3268,broken
3270,pure
3272,pure
3279,broken
3286,silkcut
3289,broken
3303,pure
3317,pure
3318,discolored
3320,pure
3326,pure
3330,broken
3340,pure
3345,pure
3350,pure
3357,pure
3372,pure
3373,pure
3375,pure
3380,broken
3384,discolored
3393,pure
3398,pure
3399,silkcut
3400,pure
3409,pure
3415,pure
3416,silkcut
3422,discolored
3428,pure
3438,broken
3440,broken
3441,pure
3448,silkcut
3461,pure
3471,pure
3476,pure
3478,broken
3481,pure
3488,broken
3500,broken
3509,silkcut
3510,pure
3512,pure
3528,broken
3533,pure
3535,pure
3542,pure
3547,discolored
3552,discolored
3554,broken
3557,broken
3558,pure
3560,broken
3561,broken
3566,pure
3568,pure
3569,pure
3584,broken
3592,broken
3595,silkcut
3600,silkcut
3602,pure
3603,pure
3607,pure
3609,broken
3621,discolored
3625,pure
3629,pure
3644,broken
3651,broken
3654,broken
3656,discolored
3659,discolored
3660,pure
3670,broken
3671,broken
3672,discolored
3678,silkcut
3686,broken
3695,silkcut
3703,pure
3704,pure
3727,discolored
3733,pure
3740,pure
3744,pure
3747,discolored
3762,pure
3764,silkcut
3775,broken
3777,pure
3780,discolored
3785,pure
3789,broken
3790,pure
3793,broken
3800,discolored
3802,broken
3803,pure
3808,pure
3810,broken
3832,broken
3844,pure
3845,broken
3853,broken
3856,pure
3862,pure
3878,pure
3880,broken
3886,discolored
3899,pure
3905,pure
3906,broken
3909,broken
3910,broken
3919,broken
3921,pure
3923,discolored
3929,broken
3930,discolored
3934,pure
3939,broken
3941,pure
3943,pure
3944,pure
3945,pure
3948,broken
3951,pure
3955,pure
3971,silkcut
3972,pure
3983,broken
3990,silkcut
3992,broken
3993,discolored
3999,silkcut
4008,pure
4017,silkcut
4020,pure
4024,broken
4028,pure
4038,broken
4043,pure
4052,pure
4058,discolored
4060,silkcut
4068,broken
4069,broken
4070,pure
4074,pure
4084,pure
4088,silkcut
4091,broken
4096,broken
4102,broken
4107,broken
4110,discolored
4113,pure
4116,silkcut
4119,broken
4128,pure
4133,discolored
4137,discolored
4142,broken
4146,pure
4157,pure
4158,broken
4164,broken
4174,broken
4181,pure
4182,discolored
4189,broken
4196,pure
4206,broken
4212,pure
4227,broken
4228,discolored
4230,pure
4232,pure
4238,discolored
4241,broken
4247,broken
4251,discolored
4272,broken
4281,broken
4285,pure
4286,discolored
4289,discolored
4293,pure
4299,pure
4309,pure
4310,pure
4311,pure
4315,pure
4318,broken
4337,discolored
4341,broken
4344,pure
4347,broken
4355,pure
4357,pure
4370,pure
4371,pure
4374,pure
4375,pure
4382,pure
4385,silkcut
4386,broken
4388,pure
4394,silkcut
4396,pure
4400,discolored
4409,broken
4411,discolored
4417,pure
4421,broken
4423,broken
4437,pure
4450,silkcut
4451,pure
4453,pure
4454,discolored
4456,broken
4463,pure
4466,pure
4473,silkcut
4479,pure
4491,pure
4496,broken
4501,broken
4502,broken
4509,silkcut
4515,broken
4516,pure
4519,broken
4522,broken
4525,pure
4529,pure
4537,pure
4542,pure
4548,broken
4552,pure
4553,discolored
4559,silkcut
4574,broken
4582,broken
4584,broken
4597,discolored
4598,broken
4602,pure
4612,discolored
4617,pure
4619,pure
4626,pure
4628,discolored
4634,pure
4637,pure
4649,broken
4653,broken
4654,pure
4667,broken
4671,pure
4673,pure
4681,broken
4685,pure
4690,discolored
4691,broken
4692,pure
4697,pure
4703,pure
4712,silkcut
4715,pure
4730,silkcut
4736,broken
4738,broken
4741,discolored
4743,pure
4744,pure
4748,broken
4749,discolored
4757,pure
4758,discolored
4759,discolored
4773,discolored
4774,silkcut
4778,broken
4793,broken
4797,pure
4799,broken
4801,pure
4805,broken
4819,silkcut
4820,silkcut
4821,discolored
4822,broken
4824,discolored
4827,broken
4831,silkcut
4838,pure
4841,broken
4853,pure
4854,pure
4859,broken
4864,discolored
4866,pure
4874,broken
4877,pure
4878,silkcut
4880,broken
4885,discolored
4889,pure
4890,pure
4894,broken
4896,broken
4902,pure
4904,discolored
4905,broken
4906,pure
4914,discolored
4926,pure
4929,pure
4930,broken
4937,discolored
4948,broken
4958,broken
4961,pure
4963,pure
4964,discolored
4965,pure
4984,silkcut
4991,discolored
4996,pure
5004,discolored
5009,pure
5010,broken
5023,pure
5026,pure
5027,pure
5029,broken
5040,pure
5044,pure
5045,broken
5046,silkcut
5056,pure
5065,discolored
5071,broken
5079,pure
5083,pure
5094,pure
5095,pure
5096,discolored
5099,broken
5104,broken
5105,silkcut
5106,pure
5107,pure
5108,pure
5112,pure
5115,broken
5118,pure
5120,pure
5125,broken
5127,pure
5132,pure
5136,discolored
5138,silkcut
5140,broken
5148,broken
5149,discolored
5152,broken
5154,discolored
5161,pure
5163,pure
5165,broken
5176,pure
5179,broken
5186,broken
5188,discolored
5192,silkcut
5197,pure
5198,pure
5203,broken
5204,broken
5220,broken
5232,discolored
5234,silkcut
5235,broken
5241,broken
5242,broken
5245,silkcut
5246,pure
5253,broken
5267,broken
5269,pure
5279,broken
5300,broken
5305,pure
5306,pure
5309,pure
5314,pure
5315,pure
5316,silkcut
5329,silkcut
5332,pure
5336,pure
5337,pure
5341,pure
5348,broken
5353,pure
5371,silkcut
5372,discolored
5374,pure
5376,pure
5378,broken
5387,discolored
5394,silkcut
5404,discolored
5408,broken
5412,pure
5414,discolored
5417,broken
5419,broken
5422,silkcut
5433,discolored
5444,discolored
5448,pure
5456,broken
5457,broken
5465,broken
5468,pure
5477,discolored
5482,pure
5498,pure
5499,broken
5510,pure
5515,pure
5524,broken
5525,discolored
5529,broken
5538,pure
5546,silkcut
5551,broken
5554,pure
5563,pure
5571,pure
5573,pure
5575,pure
5576,pure
5578,discolored
5579,pure
5592,discolored
5593,pure
5596,pure
5597,pure
5600,broken
5603,broken
5615,discolored
5619,pure
5623,pure
5630,broken
5642,discolored
5645,discolored
5649,broken
5655,silkcut
5656,pure
5658,broken
5660,pure
5664,pure
5673,pure
5681,broken
5684,broken
5685,pure
5687,pure
5688,pure
5691,discolored
5692,broken
5694,pure
5699,pure
5701,discolored
5704,pure
5706,broken
5708,broken
5709,pure
5710,pure
5717,discolored
5718,pure
5724,silkcut
5729,pure
5731,discolored
5742,discolored
5752,silkcut
5759,pure
5762,broken
5766,pure
5773,broken
5779,discolored
5783,silkcut
5785,pure
5786,broken
5794,pure
5796,silkcut
5797,broken
5800,pure
5804,discolored
5814,pure
5815,discolored
5818,discolored
5820,pure
5821,pure
5835,pure
5836,silkcut
5839,pure
5843,pure
5848,pure
5849,broken
5853,discolored
5867,pure
5869,discolored
5870,pure
5874,silkcut
5886,broken
5891,broken
5895,pure
5902,broken
5905,broken
5913,broken
5929,broken
5930,pure
5946,pure
5956,broken
5964,pure
5965,broken
5966,broken
5967,silkcut
5970,discolored
5975,pure
5976,pure
5985,pure
5986,broken
5988,discolored
5990,pure
6004,pure
6007,pure
6008,pure
6009,broken
6012,broken
6017,broken
6019,pure
6020,discolored
6021,pure
6022,silkcut
6025,silkcut
6027,pure
6028,broken
6029,broken
6032,broken
6035,broken
6044,silkcut
6050,pure
6052,pure
6059,pure
6060,broken
6067,discolored
6068,pure
6069,silkcut
6070,discolored
6085,broken
6087,pure
6100,broken
6107,pure
6112,silkcut
6119,broken
6121,pure
6126,broken
6134,pure
6138,pure
6145,discolored
6146,broken
6149,pure
6162,pure
6163,pure
6164,broken
6172,pure
6176,discolored
6180,broken
6183,pure
6188,discolored
6196,pure
6197,discolored
6199,pure
6212,pure
6216,pure
6224,silkcut
6229,pure
6234,broken
6237,discolored
6239,broken
6258,discolored
6259,broken
6278,broken
6292,discolored
6297,pure
6299,pure
6302,broken
6310,silkcut
6312,pure
6337,discolored
6338,discolored
6342,broken
6344,pure
6358,broken
6359,pure
6360,pure
6374,pure
6376,pure
6381,silkcut
6388,silkcut
6391,pure
6397,broken
6401,silkcut
6404,pure
6414,pure
6416,broken
6419,silkcut
6427,pure
6437,discolored
6442,pure
6443,discolored
6448,pure
6457,pure
6458,broken
6459,pure
6460,broken
6461,pure
6468,broken
6474,pure
6476,discolored
6481,pure
6483,pure
6487,pure
6494,pure
6510,pure
6511,broken
6527,pure
6532,discolored
6549,broken
6551,pure
6552,pure
6559,broken
6562,discolored
6563,pure
6567,pure
6569,discolored
6579,broken
6600,broken
6607,pure
6615,pure
6629,broken
6634,pure
6640,discolored
6650,discolored
6653,broken
6658,pure
6662,broken
6665,broken
6676,silkcut
6680,pure
6684,silkcut
6686,silkcut
6688,broken
6692,broken
6696,silkcut
6699,pure
6701,pure
6705,pure
6707,pure
6709,broken
6713,broken
6715,pure
6716,pure
6728,pure
6729,pure
6730,discolored
6733,broken
6740,discolored
6744,pure
6752,silkcut
6763,broken
6765,silkcut
6768,broken
6770,discolored
6772,broken
6773,broken
6775,pure
6776,pure
6785,pure
6789,broken
6790,silkcut
6793,pure
6794,silkcut
6798,discolored
6799,broken
6800,broken
6805,pure
6806,pure
6819,silkcut
6820,pure
6829,broken
6835,pure
6837,broken
6844,broken
6848,broken
6901,pure
6902,broken
6907,pure
6909,pure
6911,discolored
6915,pure
6919,broken
6925,broken
6932,pure
6936,pure
6938,broken
6940,broken
6944,pure
6953,pure
6956,pure
6957,pure
6961,pure
6973,pure
6976,broken
6979,silkcut
6984,pure
6987,pure
6988,broken
6999,silkcut
7004,broken
7007,discolored
7012,broken
7019,discolored
7021,pure
7030,broken
7041,pure
7046,discolored
7053,broken
7057,broken
7091,broken
7094,pure
7098,broken
7099,pure
7107,pure
7111,silkcut
7122,discolored
7130,pure
7138,pure
7143,broken
7146,broken
7148,discolored
7152,broken
7156,pure
7157,pure
7165,pure
7173,silkcut
7177,discolored
7185,pure
7187,pure
7188,silkcut
7189,broken
7190,pure
7194,pure
7196,pure
7199,discolored
7204,broken
7208,pure
7209,pure
7215,pure
7219,silkcut
7220,broken
7231,broken
7237,pure
7239,silkcut
7245,pure
7247,pure
7257,broken
7258,pure
7264,broken
7268,silkcut
7274,pure
7275,pure
7276,broken
7278,pure
7279,broken
7281,pure
7287,pure
7297,pure
7300,broken
7304,silkcut
7307,broken
7308,broken
7313,pure
7325,pure
7327,pure
7330,broken
7338,pure
7342,broken
7344,broken
7350,pure
7351,pure
7359,discolored
7366,silkcut
7370,pure
7374,pure
7375,broken
7377,discolored
7379,silkcut
7390,pure
7391,broken
7393,pure
7402,broken
7405,broken
7411,pure
7418,discolored
7424,silkcut
7428,broken
7442,pure
7446,pure
7451,pure
7454,pure
7464,broken
7465,discolored
7477,pure
7504,pure
7514,broken
7515,pure
7526,broken
7531,broken
7540,broken
7542,pure
7543,discolored
7550,discolored
7553,pure
7555,broken
7565,pure
7576,discolored
7577,silkcut
7581,pure
7584,broken
7593,pure
7594,silkcut
7599,broken
7602,discolored
7615,discolored
7616,pure
7620,pure
7622,broken
7631,pure
7637,discolored
7642,pure
7659,pure
7661,broken
7664,pure
7666,silkcut
7670,pure
7672,silkcut
7684,pure
7685,pure
7690,broken
7692,pure
7703,pure
7707,broken
7715,pure
7720,pure
7724,pure
7727,pure
7728,broken
7738,pure
7739,pure
7740,pure
7742,pure
7748,silkcut
7751,pure
7753,broken
7754,pure
7758,silkcut
7763,silkcut
7771,silkcut
7774,pure
7806,discolored
7809,broken
7811,broken
7814,pure
7820,discolored
7823,discolored
7830,broken
7838,broken
7846,discolored
7848,pure
7849,pure
7856,broken
7861,pure
7869,pure
7872,pure
7883,broken
7888,silkcut
7893,broken
7898,pure
7899,pure
7904,broken
7905,discolored
7908,pure
7911,discolored
7913,broken
7925,pure
7927,pure
7933,pure
7947,pure
7949,discolored
7951,broken
7954,discolored
7957,broken
7960,pure
7967,broken
7968,discolored
7971,pure
7978,broken
7981,pure
7982,discolored
7985,discolored
7987,pure
8001,pure
8003,broken
8006,broken
8007,broken
8014,discolored
8019,pure
8020,pure
8024,broken
8031,broken
8032,pure
8033,pure
8034,discolored
8036,broken
8052,pure
8060,pure
8068,pure
8070,broken
8080,silkcut
8081,broken
8082,pure
8089,pure
8090,pure
8091,broken
8103,pure
8110,broken
8118,pure
8119,discolored
8124,discolored
8130,pure
8133,pure
8135,silkcut
8142,silkcut
8151,pure
8152,pure
8156,broken
8160,pure
8166,broken
8172,broken
8174,pure
8175,broken
8185,discolored
8193,pure
8202,pure
8205,pure
8206,pure
8213,broken
8214,silkcut
8215,broken
8219,broken
8228,broken
8229,silkcut
8231,pure
8236,broken
8259,pure
8264,discolored
8284,pure
8288,pure
8308,discolored
8310,silkcut
8313,pure
8315,broken
8322,pure
8326,broken
8335,pure
8340,silkcut
8342,pure
8355,broken
8361,discolored
8366,discolored
8394,broken
8396,silkcut
8399,broken
8402,pure
8408,broken
8412,broken
8413,broken
8419,broken
8429,broken
8430,discolored
8436,silkcut
8440,pure
8455,pure
8459,broken
8460,pure
8461,pure
8462,broken
8480,broken
8481,pure
8485,pure
8487,pure
8493,broken
8499,discolored
8503,broken
8504,discolored
8505,broken
8532,pure
8536,pure
8539,pure
8545,pure
8553,pure
8554,discolored
8561,broken
8562,pure
8569,pure
8570,silkcut
8571,discolored
8572,pure
8586,discolored
8592,pure
8596,pure
8605,broken
8607,discolored
8614,pure
8615,silkcut
8632,broken
8634,broken
8643,silkcut
8645,pure
8654,discolored
8656,pure
8663,broken
8665,broken
8669,pure
8670,discolored
8685,pure
8689,pure
8698,silkcut
8702,broken
8707,pure
8709,discolored
8712,broken
8714,pure
8715,pure
8716,pure
8718,pure
8719,pure
8723,pure
8724,broken
8727,pure
8732,pure
8733,pure
8743,silkcut
8746,pure
8751,broken
8752,discolored
8754,pure
8762,silkcut
8763,broken
8766,silkcut
8769,silkcut
8776,pure
8785,discolored
8789,pure
8791,discolored
8799,pure
8804,discolored
8808,discolored
8822,pure
8836,broken
8838,pure
8841,discolored
8849,pure
8850,pure
8857,pure
8863,broken
8867,pure
8870,pure
8878,pure
8879,discolored
8881,broken
8885,pure
8888,broken
8902,discolored
8925,pure
8927,broken
8947,pure
8950,silkcut
8952,broken
8953,pure
8959,pure
8961,broken
8962,pure
8964,broken
8968,broken
8970,discolored
8978,pure
8980,discolored
8993,pure
8995,broken
9001,pure
9002,broken
9014,pure
9019,broken
9032,pure
9036,broken
9037,pure
9039,pure
9052,broken
9054,pure
9058,broken
9059,broken
9070,pure
9075,pure
9084,broken
9091,broken
9095,silkcut
9100,discolored
9102,discolored
9103,pure
9115,pure
9119,pure
9124,pure
9130,pure
9138,broken
9139,broken
9140,broken
9151,pure
9152,broken
9155,broken
9156,pure
9165,broken
9166,broken
9167,pure
9171,broken
9175,broken
9180,discolored
9188,pure
9194,pure
9199,broken
9215,pure
9228,silkcut
9229,discolored
9237,broken
9253,pure
9272,broken
9280,pure
9281,discolored
9284,broken
9286,pure
9289,silkcut
9294,silkcut
9299,discolored
9303,discolored
9305,broken
9315,broken
9333,broken
9334,discolored
9340,discolored
9349,pure
9353,pure
9359,pure
9364,broken
9372,discolored
9378,broken
9380,discolored
9383,broken
9386,pure
9388,broken
9401,silkcut
9403,pure
9404,pure
9409,broken
9415,discolored
9421,pure
9422,broken
9440,broken
9443,pure
9454,pure
9455,pure
9462,silkcut
9468,pure
9470,pure
9477,broken
9479,broken
9484,pure
9489,pure
9490,discolored
